polygon_id,cp7,n_door_points,mean_assignment_confidence,mean_door_building_distance_m,n_cp7_on_building,building_area_m2,split_method,building_postal_fragment_area_m2,polygon_method,geometry,consumo_anual_estimado_kWh
71137,3810-340,1,0.7,4.453004971155748,1,122.45762998170284,whole_building_single_cp7,122.45762998170284,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40457.96575897213 104932.8842057113, -40458.73719295687 104941.7410963404, -40459.26148800615 104947.7630220234, -40451.18047604083 104949.260287906, -40451.02343592143 104948.4603008311, -40449.33200211264 104939.8094404338, -40451.48300281314 104939.358370081, -40450.47874867168 104934.293452315, -40457.96575897213 104932.8842057113)))",7028.033312434335
71139,3810-913,1,0.7,4.185735633635046,1,186.60511701172993,whole_building_single_cp7,186.60511701172993,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40506.75577962402 104964.39622526, -40506.41776322054 104964.127239397, -40495.74124681761 104955.6716859738, -40503.64085023468 104945.6975037238, -40509.63414024189 104950.4442528388, -40510.39210221604 104949.4872353084, -40515.41434513688 104953.4650252519, -40506.75577962402 104964.39622526)))",10709.5570837448
71140,3810-340,1,0.7,2.79480215378446,1,87.89977609583885,whole_building_single_cp7,87.89977609583885,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40490.46031347596 104937.3730368858, -40486.79178359648 104947.9590666595, -40479.40559139424 104945.5563446834, -40480.10949692353 104943.4373398653, -40482.94211664937 104934.9063203777, -40490.08130352527 104937.2480511796, -40490.46031347596 104937.3730368858)))",5044.704479821947
71141,3810-340,1,0.7,1.256197755444067,1,101.91167064672943,whole_building_single_cp7,101.91167064672943,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40476.09883562584 104930.5425981573, -40474.6622719759 104939.9355610599, -40474.47332935179 104941.1705561761, -40474.42634371057 104941.4795549431, -40465.34017668614 104939.9728839102, -40465.44514263721 104939.2418870667, -40466.90567161631 104929.1269304057, -40476.09883562584 104930.5425981573)))",5848.868840088352
71143,3810-340,1,0.7,4.543432760268798,1,183.47218097151503,whole_building_single_cp7,183.47218097151503,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40428.81172293059 104917.6883610002, -40415.58669704629 104920.0237985355, -40414.36769465753 104920.2388388521, -40412.19207808029 104907.9210317964, -40424.48010245529 104905.7506246737, -40426.63610678182 104905.3705532102, -40426.85116776007 104906.5895341867, -40428.81172293059 104917.6883610002)))",10529.753025315393
71144,3810-340,1,0.7,3.069065410318972,1,143.81541054044735,whole_building_single_cp7,143.81541054044735,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40453.27292697889 104916.6065207447, -40451.0155083063 104908.3956760866, -40453.03850278302 104907.8396108785, -40451.61423863257 104902.6597089243, -40451.50421823295 104902.2597165005, -40459.76119308076 104899.9324506037, -40461.0941890132 104899.5564076657, -40461.40726169135 104900.9993833151, -40462.91061127045 104907.9412663172, -40461.32561560512 104908.3773174233, -40462.3648082109 104912.1562460656, -40460.67281283601 104912.6213005949, -40461.16091474732 104914.6342648604, -40453.27292697889 104916.6065207447)))",8253.789463920744
71146,3810-340,1,0.7,0.36437065468252133,1,184.6545127480433,whole_building_single_cp7,184.6545127480433,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40518.69786599155 104901.0423871, -40508.83615403252 104909.2086562335, -40503.9778215769 104903.3418789046, -40502.15087493608 104904.8539287063, -40499.46759025206 104899.509071065, -40509.88326281172 104890.3987911367, -40511.14634926211 104891.9237331921, -40518.69786599155 104901.0423871)))",10597.60887972832
71147,3810-340,1,0.7,0.0,1,198.54765010964354,whole_building_single_cp7,198.54765010964354,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40524.20272935905 104896.9842320421, -40512.94495798492 104883.3697482769, -40521.7927007276 104876.0545056472, -40531.768384239 104888.1190482712, -40530.13643166854 104889.4680930425, -40531.41851944346 104891.0180343358, -40524.20272935905 104896.9842320421)))",11394.95758071283
71149,3810-868,1,0.7,0.0,1,155.8919602909076,whole_building_single_cp7,155.8919602909076,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40557.34792800878 104831.1466632373, -40571.61145317513 104838.9420930765, -40571.16648734849 104839.7561014927, -40567.66675632161 104846.161167555, -40563.89604615303 104853.0602385388, -40559.66589057076 104850.7484073503, -40564.13254716669 104842.5753233544, -40561.61645519715 104841.2134237489, -40559.06136169424 104839.8285257462, -40554.24018532931 104837.2177182649, -40553.91917357668 104837.0437310875, -40557.09494611914 104831.5816682488, -40557.34792800878 104831.1466632373)))",8946.881384433878
71150,3810-868,1,0.7,0.0,1,243.78476335668597,whole_building_single_cp7,243.78476335668597,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40528.26782202458 104814.5528349212, -40543.2333919626 104823.1022313356, -40542.97541084409 104823.5542363539, -40536.67087192567 104834.5893587855, -40533.69808949112 104839.7934163065, -40533.38911211378 104840.3344222769, -40527.63089310211 104837.0456540917, -40526.85786367099 104836.6036852273, -40526.02683203788 104836.1287187023, -40531.74841322187 104826.1126081232, -40527.41924825213 104823.6367826996, -40523.78110961128 104821.5569294769, -40523.57110161025 104821.4369379501, -40528.14582934181 104814.732837592, -40528.26782202458 104814.5528349212)))",13991.185671245714
71152,3810-868,1,0.7,0.0,1,92.81920722015028,whole_building_single_cp7,92.81920722015028,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40513.02788812932 104819.3403279085, -40518.6704700034 104809.3582199588, -40525.9437451421 104813.4689265487, -40520.51114693364 104823.0660308208, -40513.56789175697 104819.2953093175, -40513.38690223875 104819.5543133293, -40513.02788812932 104819.3403279085)))",5327.038261923176
71153,3810-868,1,0.7,0.0,1,156.82716429297847,whole_building_single_cp7,156.82716429297847,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40436.0852464512 104760.833586761, -40446.40367367783 104767.3821596816, -40442.20892828012 104773.6162495775, -40439.39409923661 104777.8003097697, -40438.83907671959 104777.4573326274, -40436.74999205572 104776.1684186518, -40434.82912117717 104779.2814572205, -40433.93508492758 104778.7294940368, -40432.71916665399 104780.6995184234, -40432.38918885332 104781.2345250361, -40428.42900279254 104778.26069315, -40429.42893562241 104776.6416731047, -40430.61698378145 104777.374624161, -40433.18681104586 104773.2105726009, -40434.7448742416 104774.1725083997, -40436.13378093549 104771.9224804803, -40433.73468362902 104770.4415793536, -40434.81861081257 104768.6855575609, -40432.20150437534 104767.064665514, -40433.58841910004 104764.9816360735, -40433.28840635808 104764.7846485583, -40436.0852464512 104760.833586761)))",9000.554192583588
71154,3810-868,1,0.7,0.0,1,153.49707472525125,whole_building_single_cp7,153.49707472525125,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40424.00601121335 104758.6740352427, -40433.28840635808 104764.7846485583, -40433.58841910004 104764.9816360735, -40432.20150437534 104767.064665514, -40425.97488736465 104776.4157973997, -40416.79946052307 104769.6201865369, -40417.06944368714 104769.2101808801, -40424.00601121335 104758.6740352427)))",8809.43518743157
71159,3810-868,2,0.7,0.0,1,143.2871056715045,whole_building_single_cp7,143.2871056715045,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40549.41631086712 104820.0250413976, -40533.84272162534 104811.2086687788, -40536.73945095404 104804.9086234421, -40540.49556690772 104806.4864768708, -40546.30574616872 104808.9262502551, -40553.37696421437 104811.8949746197, -40549.41631086712 104820.0250413976)))",8223.469228108519
71160,3810-132,1,0.7,0.0,1,105.43976860765774,whole_building_single_cp7,105.43976860765774,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40594.95549522802 104771.7868611975, -40586.90452069882 104774.1461254066, -40583.12353265293 104775.2532494384, -40583.08252551897 104775.1132521223, -40580.92415007777 104767.746393389, -40580.83313413227 104767.4333993701, -40586.92011496529 104765.6501994977, -40586.63006891474 104764.7522176608, -40592.39505845056 104763.2230268554, -40594.95549522802 104771.7868611975)))",6051.3518540307305
71161,3810-132,3,0.6999999999999998,3.367939009719876,1,41.68714813879397,whole_building_single_cp7,41.68714813879397,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40582.49232674824 104750.1614926972, -40581.04600958184 104743.8545995928, -40580.95999067418 104743.4786059614, -40581.15699067209 104743.4335993603, -40586.45499039941 104742.2184218972, -40586.85099037174 104742.1274086325, -40588.55631844417 104748.6052911888, -40582.49232674824 104750.1614926972)))",2392.49008709057
71163,3810-132,2,0.7,1.3122685044633813,1,70.05111114230442,whole_building_single_cp7,70.05111114230442,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40579.2026749171 104758.1955385722, -40590.2816549896 104755.2571716032, -40592.39505845056 104763.2230268554, -40586.63006891474 104764.7522176608, -40586.22399131248 104763.2202455101, -40585.50985488957 104760.5272944858, -40580.50886766445 104761.9314593415, -40579.2026749171 104758.1955385722)))",4020.3419154422336
71166,3810-132,4,0.7,5.005089450280739,1,286.6338031278989,whole_building_single_cp7,286.6338031278989,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40746.46218242229 104920.4932939612, -40733.07444818509 104907.9618615525, -40737.15228723661 104903.6627545728, -40738.65022838188 104902.0887151948, -40743.88202307766 104896.5945774779, -40749.91535515259 104902.264321293, -40752.86351737538 104905.0351962124, -40756.71772941092 104908.6580327934, -40757.17875475151 104909.0910132559, -40746.46218242229 104920.4932939612)))",16450.35852117678
71167,3810-132,2,0.7,0.22784104370283845,1,204.7507867475079,whole_building_single_cp7,204.7507867475079,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40725.81170884599 104915.0660562398, -40709.23607921159 104905.4617121223, -40714.22484665163 104899.4565878539, -40718.68702216178 104902.166410074, -40723.39320724227 104905.0252226765, -40725.59812611694 104902.8261638934, -40726.50418140427 104903.7911244302, -40728.01227336142 104905.3960587745, -40733.24107290817 104900.0089206145, -40737.15228723661 104903.6627545728, -40733.07444818509 104907.9618615525, -40725.81170884599 104915.0660562398)))",11750.965213222184
71168,3810-132,1,0.7,0.0,1,119.10652083289457,whole_building_single_cp7,119.10652083289457,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40707.70023590159 104888.0369096275, -40704.10340673299 104892.4339987431, -40698.49667621932 104899.3521368547, -40689.07032436687 104894.0345097421, -40693.30103352737 104886.9744209924, -40699.22431338907 104891.5511762543, -40704.09406553878 104885.2500585576, -40707.70023590159 104888.0369096275)))",6835.707960923392
71169,3810-132,1,0.7,0.0,1,104.39292924002667,whole_building_single_cp7,104.39292924002667,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40709.00409006547 104905.7417178899, -40698.49667621932 104899.3521368547, -40704.10340673299 104892.4339987431, -40707.11653774554 104894.5248763564, -40713.95783506365 104899.2715986831, -40714.22484665163 104899.4565878539, -40709.23607921159 104905.4617121223, -40709.00409006547 104905.7417178899)))",5991.272119108716
71170,3810-132,2,0.7,30.31135262627659,1,106.04253317634006,whole_building_single_cp7,106.04253317634006,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40637.82755635144 104847.2676972204, -40628.63294262742 104857.4249322858, -40625.74876428996 104854.3270600036, -40624.272541428 104849.9821491976, -40631.72822821961 104841.7459585694, -40637.82755635144 104847.2676972204)))",6085.945447495567
71172,3810-132,1,0.7,5.658456789842884,1,209.95365634706317,whole_building_single_cp7,209.95365634706317,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40619.68547663572 104786.7448566339, -40617.82514469629 104780.2069789292, -40618.67114235042 104779.9659511028, -40617.06885642102 104774.3350565009, -40629.18482330971 104770.8876574835, -40630.79811106175 104776.5575516263, -40634.89609985182 104775.3914166756, -40635.21315194021 104776.4123967002, -40636.39314574729 104776.0143583733, -40637.95942481545 104781.515255838, -40632.64543942624 104783.0274307044, -40632.98149944057 104784.2104086674, -40626.02251865188 104786.1906375288, -40625.69346002944 104785.0356591116, -40619.68547663572 104786.7448566339)))",12049.565969021474
71174,3810-132,2,0.7,0.0,1,123.41693062118706,whole_building_single_cp7,123.41693062118706,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40613.75844545382 104745.5124235642, -40599.80854036862 104750.6858736732, -40596.92113704308 104742.898044219, -40603.13608945268 104740.4808445679, -40610.08803633805 104737.7776210796, -40610.37403416463 104737.6666118815, -40611.81520936495 104741.008531655, -40613.72844183469 104745.4434252286, -40613.75844545382 104745.5124235642)))",7083.089063978294
71176,3810-132,2,0.7,0.0,1,159.3698227000815,whole_building_single_cp7,159.3698227000815,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40587.79237925809 104708.1896732961, -40590.89858845519 104690.9197140029, -40591.19059420972 104690.9727031024, -40597.00470827979 104692.0174861889, -40597.3787156538 104692.0854722295, -40597.18976351783 104693.1314698331, -40596.29599099823 104698.1014582857, -40595.14128501933 104704.5244432943, -40600.90139790652 104705.5612287311, -40603.93245726521 104706.1061158494, -40603.06367832796 104710.9371047176, -40597.14556245003 104709.872325019, -40589.91942093755 104708.5725940785, -40587.79237925809 104708.1896732961)))",9146.481302147373
71177,3810-132,1,0.7,0.0,1,31.49546047687316,whole_building_single_cp7,31.49546047687316,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40597.00470827979 104692.0174861889, -40591.19059420972 104690.9727031024, -40592.08035426532 104685.7437171487, -40597.90346588222 104686.7335002683, -40597.57955327041 104688.6384951918, -40597.00470827979 104692.0174861889)))",1807.5733251982501
71178,3810-132,3,0.6999999999999998,1.1947928124312013,1,71.6086792978079,whole_building_single_cp7,71.6086792978079,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40590.0139636846 104719.9124912029, -40589.91942093755 104708.5725940785, -40597.14556245003 104709.872325019, -40597.21596524509 104718.2912488929, -40592.36496849359 104719.4734113253, -40590.0139636846 104719.9124912029)))",4109.733167623914
71181,3810-232,3,0.6999999999999998,10.786840690810656,1,424.8803749201787,whole_building_single_cp7,424.8803749201787,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40775.2254908934 104582.430992765, -40789.96426532824 104595.2853572461, -40783.88852621252 104602.2515214967, -40789.58982552119 104607.2242761365, -40781.69316484012 104616.2774891352, -40771.87964961222 104607.7179115224, -40775.68848585489 104603.3508089123, -40765.06292750594 104594.0832671051, -40775.2254908934 104582.430992765)))",24384.54369225318
